-153.2286 60.1897 140.6 2.0 2016-09-22T02:41:46.000000Z 2016-09-22T02:43:03.695345Z p 5.33586990052
-148.1941 64.4274 13.1 0.7 2016-09-22T02:32:13.000000Z 2016-09-22T02:32:22.843733Z p 0.500254726364
-150.7303 63.5473 9.9 0.9 2016-09-22T02:07:10.000000Z 2016-09-22T02:07:42.175040Z P 1.87904064455
-152.8289 59.9223 102.2 1.5 2016-09-22T02:02:50.000000Z 2016-09-22T02:04:09.393590Z p 5.49468788702
-152.2897 60.4621 94.6 2.3 2016-09-22T01:10:55.000000Z 2016-09-22T01:12:06.157480Z p 4.89275659472
-148.9754 59.947 13.6 2.0 2016-09-22T00:54:32.000000Z 2016-09-22T00:55:46.155534Z P 4.96469129683
-149.7015 61.8453 38.1 1.8 2016-09-22T00:50:24.000000Z 2016-09-22T00:51:11.251727Z P 3.16304112664
-151.8947 65.7577 13.4 1.1 2016-09-22T00:47:35.000000Z 2016-09-22T00:48:08.019388Z P 1.97094267981
-153.5 59.7771 122.8 1.9 2016-09-22T00:27:59.000000Z 2016-09-22T00:29:22.276910Z p 5.76641804482
-147.5236 61.3684 5.0 2.5 2016-09-22T00:25:55.000000Z 2016-09-22T00:26:50.156130Z P 3.50744955985
-151.2355 63.5021 2.2 0.7 2016-09-22T00:22:59.000000Z 2016-09-22T00:23:34.738829Z P 2.07098242912
-151.5152 62.6128 0.7 1.7 2016-09-22T00:18:20.000000Z 2016-09-22T00:19:06.338882Z P 2.82866335516
-152.9402 59.829 101.3 1.6 2016-09-21T23:35:41.000000Z 2016-09-21T23:37:01.849262Z p 5.60252498752
-147.3488 64.9887 0.0 0.8 2016-09-21T23:15:32.000000Z 2016-09-21T23:15:35.417357Z P 0.178251637855
-151.1574 60.5454 25.3 1.7 2016-09-21T23:12:40.000000Z 2016-09-21T23:13:48.078274Z P 4.61340994763
-151.2031 62.1186 86.8 1.7 2016-09-21T22:53:38.000000Z 2016-09-21T22:54:25.770781Z p 3.17383542512
-155.976 57.5957 89.0 2.0 2016-09-21T22:40:05.000000Z 2016-09-21T22:42:02.356681Z P 8.28840038961
-155.1729 58.2449 4.1 1.3 2016-09-21T22:17:39.000000Z 2016-09-21T22:19:29.386072Z P 7.51954310029
-157.6858 55.1389 35.11 4.2 2016-09-21T22:11:59.650000Z 2016-09-21T22:14:33.328300Z P 10.9177095842
-144.7518 65.4121 1.9 1.1 2016-09-21T21:36:28.000000Z 2016-09-21T21:36:53.688957Z p 1.34007422032
-148.7889 63.4602 13.5 1.1 2016-09-21T21:10:46.000000Z 2016-09-21T21:11:12.477071Z P 1.49612780958
-152.7296 63.3123 16.3 1.1 2016-09-21T20:40:48.000000Z 2016-09-21T20:41:30.764916Z P 2.70485621866
-151.0968 61.8624 77.3 1.4 2016-09-21T19:24:29.000000Z 2016-09-21T19:25:19.425287Z p 3.38000432665
-154.8005 64.8154 12.5 1.2 2016-09-21T19:05:52.000000Z 2016-09-21T19:06:39.671407Z P 3.02854487029
-149.5773 61.0436 30.0 1.7 2016-09-21T18:53:38.000000Z 2016-09-21T18:54:36.226287Z P 3.92771556615
-152.7269 60.1483 88.0 1.7 2016-09-21T18:51:16.000000Z 2016-09-21T18:52:32.197315Z p 5.26731725265
-146.1913 67.439 0.2 1.0 2016-09-21T18:49:11.000000Z 2016-09-21T18:49:54.703575Z P 2.63266207405
-151.0243 60.2428 59.1 1.7 2016-09-21T17:51:34.000000Z 2016-09-21T17:52:44.823169Z p 4.88136357541
-150.0182 61.717 45.5 1.4 2016-09-21T17:16:21.000000Z 2016-09-21T17:17:10.523353Z p 3.32880964161
-150.9164 61.1064 62.2 1.5 2016-09-21T16:57:12.000000Z 2016-09-21T16:58:11.381075Z p 4.04510246938
-151.8627 60.4602 77.9 1.7 2016-09-21T16:52:21.000000Z 2016-09-21T16:53:30.952445Z p 4.81339851158
-147.201 61.7259 36.7 1.3 2016-09-21T16:13:16.000000Z 2016-09-21T16:14:03.163931Z P 3.1564154085
-150.1055 66.9482 10.0 1.9 2016-09-21T16:05:42.000000Z 2016-09-21T16:06:19.925536Z P 2.29804155097
-151.5838 63.2471 11.5 1.2 2016-09-21T16:03:22.000000Z 2016-09-21T16:04:00.607810Z P 2.36073126921
-151.5047 63.0788 12.2 1.2 2016-09-21T15:51:24.000000Z 2016-09-21T15:52:03.881297Z P 2.45943565647
-154.9083 56.3926 43.6 2.1 2016-09-21T15:40:53.000000Z 2016-09-21T15:43:02.808188Z P 9.1809078039
-144.5976 69.5965 12.2 2.3 2016-09-21T15:20:41.000000Z 2016-09-21T15:21:53.987279Z P 4.86746216122
-144.7313 65.4049 3.5 1.1 2016-09-21T14:45:15.000000Z 2016-09-21T14:45:40.601688Z P 1.34527557282
-148.5799 65.0667 17.6 1.3 2016-09-21T14:45:09.000000Z 2016-09-21T14:45:17.751229Z p 0.428742548967
-144.7767 65.4003 1.5 0.9 2016-09-21T14:22:36.000000Z 2016-09-21T14:23:01.419744Z P 1.32602750901
-144.7276 65.4272 6.6 0.9 2016-09-21T13:33:21.000000Z 2016-09-21T13:33:46.365485Z P 1.35515115588
-147.0497 61.2784 21.4 1.3 2016-09-21T13:29:51.000000Z 2016-09-21T13:30:45.610047Z P 3.60781684821
-155.6154 56.3301 3.4 2.0 2016-09-21T13:25:30.000000Z 2016-09-21T13:27:45.930785Z P 9.37572268284
-150.8851 63.5518 14.2 0.8 2016-09-21T13:23:00.000000Z 2016-09-21T13:23:32.278862Z P 1.9240694265
-144.7578 65.4087 9.0 1.0 2016-09-21T12:04:13.000000Z 2016-09-21T12:04:37.820740Z P 1.33647635744
-149.3154 65.0637 15.0 0.7 2016-09-21T11:20:39.000000Z 2016-09-21T11:20:53.026245Z p 0.719909451461
-144.7152 65.4328 3.4 1.9 2016-09-21T11:12:50.000000Z 2016-09-21T11:13:15.844707Z P 1.36207182429
-144.7175 65.4324 5.8 2.9 2016-09-21T11:08:00.000000Z 2016-09-21T11:08:25.542404Z P 1.36103528164
-151.7191 60.6798 77.9 2.0 2016-09-21T10:36:18.000000Z 2016-09-21T10:37:24.814880Z p 4.58331523986
-151.1802 63.3073 9.0 1.0 2016-09-21T10:20:58.000000Z 2016-09-21T10:21:34.583751Z P 2.19175529163
-144.7374 65.3974 10.0 1.0 2016-09-21T09:50:27.000000Z 2016-09-21T09:50:51.751224Z P 1.34014112167
-144.7064 65.3933 4.4 0.9 2016-09-21T09:21:56.000000Z 2016-09-21T09:22:21.567751Z P 1.35066255299
-144.7461 65.4001 9.6 1.0 2016-09-21T09:13:14.000000Z 2016-09-21T09:13:38.766619Z P 1.33777296118
-144.7066 65.3896 2.2 1.0 2016-09-21T08:49:29.000000Z 2016-09-21T08:49:54.812437Z P 1.34925105771
-144.725 65.4053 0.3 1.7 2016-09-21T08:36:55.000000Z 2016-09-21T08:37:20.839363Z P 1.34785835003
-144.7121 65.4354 3.5 3.0 2016-09-21T08:33:23.000000Z 2016-09-21T08:33:48.862926Z P 1.36426923804
-144.734 65.4402 10.1 1.0 2016-09-21T08:22:57.000000Z 2016-09-21T08:23:21.981765Z P 1.35777476646
-145.6929 65.7422 14.8 0.8 2016-09-21T07:27:52.000000Z 2016-09-21T07:28:14.223970Z P 1.19822459232
-154.679 56.6213 9.1 2.6 2016-09-21T07:20:45.000000Z 2016-09-21T07:22:54.038705Z P 8.92305467794
-151.4385 63.2871 2.2 1.1 2016-09-21T06:43:36.000000Z 2016-09-21T06:44:14.701275Z P 2.28638757623
-147.1901 68.4944 19.6 1.0 2016-09-21T06:23:47.000000Z 2016-09-21T06:24:42.010852Z P 3.62421847187
-146.9605 60.9257 22.4 1.4 2016-09-21T06:11:22.000000Z 2016-09-21T06:12:21.398635Z P 3.96275591063
-144.7046 65.4228 8.1 1.2 2016-09-21T06:11:10.000000Z 2016-09-21T06:11:35.283890Z P 1.36230193849
-141.1989 61.5737 15.9 1.7 2016-09-21T05:13:39.000000Z 2016-09-21T05:14:45.133500Z P 4.40107505763
-144.7147 65.3991 10.0 0.9 2016-09-21T05:09:09.000000Z 2016-09-21T05:09:33.880707Z P 1.3495553831
-144.6929 65.4232 3.5 1.1 2016-09-21T05:01:42.000000Z 2016-09-21T05:02:07.899876Z P 1.36695573316
-144.6843 65.3984 0.1 1.6 2016-09-21T04:54:54.000000Z 2016-09-21T04:55:20.093292Z P 1.36108596067
-144.6791 65.3979 6.8 0.9 2016-09-21T04:50:24.000000Z 2016-09-21T04:50:49.448385Z P 1.36292314655
-144.7439 65.4101 1.6 2.6 2016-09-21T04:44:27.000000Z 2016-09-21T04:44:52.732789Z P 1.34236122295
-149.7385 62.484 61.6 1.3 2016-09-21T04:40:15.000000Z 2016-09-21T04:40:54.083127Z p 2.56021862422
-149.9024 63.1594 93.3 1.1 2016-09-21T04:17:54.000000Z 2016-09-21T04:18:25.948107Z p 1.9739989294
-141.6623 62.1613 0.5 1.9 2016-09-21T03:50:38.000000Z 2016-09-21T03:51:37.875265Z P 3.81137872412
-151.8232 61.5608 94.3 2.1 2016-09-21T03:35:22.000000Z 2016-09-21T03:36:18.399954Z p 3.803733569
-140.8639 60.3902 16.5 1.4 2016-09-21T03:33:42.000000Z 2016-09-21T03:35:02.653489Z P 5.46289276722
-149.7809 61.4974 38.6 1.4 2016-09-21T03:18:32.000000Z 2016-09-21T03:19:23.999579Z P 3.50857059265
-148.7891 63.3621 82.0 1.4 2016-09-21T03:13:55.000000Z 2016-09-21T03:14:21.527812Z p 1.58951022195
-142.0458 60.7729 3.5 0.9 2016-09-21T03:12:02.000000Z 2016-09-21T03:13:15.611581Z P 4.83689028172
-151.5836 63.0974 9.5 1.3 2016-09-21T03:01:56.000000Z 2016-09-21T03:02:36.341786Z P 2.46937817492
-147.096 61.4215 16.2 1.7 2016-09-21T02:58:45.000000Z 2016-09-21T02:59:38.208338Z P 3.46348839068
-149.9067 61.907 51.7 1.4 2016-09-21T01:37:55.000000Z 2016-09-21T01:38:41.832283Z p 3.13176796769
-146.7025 61.5552 36.5 1.3 2016-09-21T01:28:11.000000Z 2016-09-21T01:29:00.806324Z P 3.34859125901
-151.6271 63.0781 12.3 1.1 2016-09-21T01:13:00.000000Z 2016-09-21T01:13:40.384551Z P 2.49690204369
-146.4605 63.0392 41.1 2.9 2016-09-21T01:01:35.000000Z 2016-09-21T01:02:05.053126Z p 1.91155346998
-144.6916 65.4193 4.8 3.3 2016-09-21T01:01:27.000000Z 2016-09-21T01:01:52.730464Z P 1.36598325569
-151.5006 61.0452 15.0 1.3 2016-09-21T01:00:36.000000Z 2016-09-21T01:01:39.545188Z P 4.20492532113
-150.722 64.9856 18.1 1.3 2016-09-21T00:35:08.000000Z 2016-09-21T00:35:31.179205Z P 1.29641542194
-149.9957 62.9019 79.8 1.4 2016-09-21T00:31:08.000000Z 2016-09-21T00:31:42.821850Z p 2.22199174435
-144.7133 65.4173 3.9 1.6 2016-09-21T00:17:50.000000Z 2016-09-21T00:18:15.713122Z P 1.356868527
-141.5317 60.2271 31.9 1.3 2016-09-21T00:13:44.000000Z 2016-09-21T00:15:02.794137Z P 5.43690061086
-147.348 64.983 0.0 1.2 2016-09-21T00:07:33.000000Z 2016-09-21T00:07:36.354173Z P 0.174955919495
-150.7178 63.5809 11.4 1.2 2016-09-21T00:02:39.000000Z 2016-09-21T00:03:10.609499Z P 1.85099752452
-149.3071 61.9955 15.1 1.5 2016-09-20T23:45:35.000000Z 2016-09-20T23:46:21.564432Z P 2.9707057506
-150.4767 63.1502 109.8 1.3 2016-09-20T23:42:44.000000Z 2016-09-20T23:43:18.442712Z p 2.11726995277
-148.928 64.9681 15.3 0.9 2016-09-20T23:23:42.000000Z 2016-09-20T23:23:52.669550Z p 0.539899119251
-148.8266 65.0717 10.4 0.9 2016-09-20T23:17:15.000000Z 2016-09-20T23:17:25.234595Z p 0.526003876442
-152.0702 60.357 91.3 2.3 2016-09-20T22:59:34.000000Z 2016-09-20T23:00:45.870425Z p 4.94740676662
-152.7365 59.689 90.1 2.5 2016-09-20T22:54:55.000000Z 2016-09-20T22:56:16.985454Z p 5.69166779882
-147.501 61.341 10.8 1.6 2016-09-20T22:33:22.000000Z 2016-09-20T22:34:16.839690Z P 3.53505470111
-151.0714 63.0653 115.6 1.4 2016-09-20T22:24:58.000000Z 2016-09-20T22:25:35.591177Z p 2.34447286883
-147.6342 64.8834 18.6 0.3 2016-09-20T22:19:01.000000Z 2016-09-20T22:19:04.226342Z p 0.0184758995945
-141.3484 60.1506 0.0 1.4 2016-09-20T22:17:19.000000Z 2016-09-20T22:18:42.801841Z P 5.54783291175
-142.4899 59.823 0.0 2.1 2016-09-20T22:17:09.000000Z 2016-09-20T22:18:33.399803Z P 5.59135386931
-152.5343 60.2051 90.1 2.2 2016-09-20T21:56:20.000000Z 2016-09-20T21:57:34.978899Z p 5.17672392453
-148.2483 62.9572 61.6 1.6 2016-09-20T21:53:48.000000Z 2016-09-20T21:54:18.570255Z p 1.9345755433
-149.6404 61.7962 51.1 1.3 2016-09-20T21:49:39.000000Z 2016-09-20T21:50:26.802454Z p 3.20267162885
-150.4495 63.6486 3.8 1.1 2016-09-20T21:19:12.000000Z 2016-09-20T21:19:42.714321Z P 1.71961937761
-150.9897 63.2697 7.3 1.2 2016-09-20T20:40:08.000000Z 2016-09-20T20:40:44.390486Z P 2.16287433587
-153.54 59.8335 132.1 3.1 2016-09-20T19:55:48.000000Z 2016-09-20T19:57:10.802328Z p 5.72424656019
-143.0238 60.268 12.9 0.9 2016-09-20T19:54:55.000000Z 2016-09-20T19:56:10.789956Z P 5.07751677545
-149.3133 64.6564 22.5 0.5 2016-09-20T19:32:32.000000Z 2016-09-20T19:32:46.069720Z p 0.732616513006
-153.1859 59.8479 109.9 2.3 2016-09-20T19:29:59.000000Z 2016-09-20T19:31:20.371952Z p 5.63554881662
-141.3668 60.1941 0.0 1.1 2016-09-20T19:21:07.000000Z 2016-09-20T19:22:30.218164Z P 5.50535252973
-147.3565 64.9817 0.0 1.0 2016-09-20T19:05:14.000000Z 2016-09-20T19:05:17.284559Z P 0.171324802455
-148.9961 64.7204 19.9 0.5 2016-09-20T18:43:18.000000Z 2016-09-20T18:43:29.536077Z P 0.584179900145
-151.5837 63.0576 7.2 1.1 2016-09-20T18:19:07.000000Z 2016-09-20T18:19:48.025382Z P 2.49902343282
-141.3043 60.1419 0.0 1.3 2016-09-20T17:46:22.000000Z 2016-09-20T17:47:46.052595Z P 5.56608320037
-147.3091 68.5807 2.1 1.4 2016-09-20T17:36:23.000000Z 2016-09-20T17:37:21.265520Z P 3.70827455935
-141.3407 60.1693 0.0 1.1 2016-09-20T16:30:09.000000Z 2016-09-20T16:31:32.602631Z P 5.53333421317
-140.8362 60.0502 1.4 0.7 2016-09-20T16:23:27.000000Z 2016-09-20T16:24:53.565284Z P 5.76122219135
-152.9833 60.293 118.5 2.3 2016-09-20T16:12:07.000000Z 2016-09-20T16:13:22.449150Z p 5.18965960619
-143.2077 60.3162 16.3 0.8 2016-09-20T16:01:39.000000Z 2016-09-20T16:02:53.289517Z P 4.99800203312
-141.2035 60.2827 0.0 1.1 2016-09-20T15:51:58.000000Z 2016-09-20T15:53:20.710078Z P 5.46837429663
-150.5942 62.9421 88.1 1.3 2016-09-20T15:20:32.000000Z 2016-09-20T15:21:08.349898Z p 2.32052577398
-140.7755 60.0307 6.4 1.2 2016-09-20T15:00:30.000000Z 2016-09-20T15:01:56.405743Z P 5.79334872602
-143.1631 60.3038 4.7 1.1 2016-09-20T14:53:14.000000Z 2016-09-20T14:54:29.954733Z P 5.01787630252
-153.719 60.3029 185.4 2.9 2016-09-20T14:48:46.000000Z 2016-09-20T14:50:04.518187Z p 5.34762216772
-152.3525 60.3498 97.9 1.8 2016-09-20T14:01:03.000000Z 2016-09-20T14:02:15.754201Z p 5.00810975172
-148.8456 63.4839 7.1 1.5 2016-09-20T13:25:35.000000Z 2016-09-20T13:26:02.049985Z P 1.48198725051
-150.9543 61.4312 67.9 1.5 2016-09-20T12:26:16.000000Z 2016-09-20T12:27:11.351238Z p 3.74805091079
-147.8679 58.4322 5.0 3.8 2016-09-20T11:13:59.000000Z 2016-09-20T11:15:34.506449Z P 6.44365524063
-141.3226 60.203 0.0 1.5 2016-09-20T10:23:14.000000Z 2016-09-20T10:24:37.258611Z P 5.50829626024
-151.053 62.1633 71.1 1.2 2016-09-20T09:26:16.000000Z 2016-09-20T09:27:02.564905Z p 3.10153237771
-151.5185 60.2121 57.5 1.3 2016-09-20T09:14:52.000000Z 2016-09-20T09:16:04.263948Z p 4.98657687349
-141.3454 60.187 0.0 1.3 2016-09-20T09:08:54.000000Z 2016-09-20T09:10:17.374503Z P 5.51673091221
-151.558 63.3231 13.4 2.4 2016-09-20T08:30:45.000000Z 2016-09-20T08:31:22.530817Z P 2.29898002509
-148.4046 63.4755 18.2 0.5 2016-09-20T07:44:09.000000Z 2016-09-20T07:44:34.079899Z P 1.43547985435
-152.5664 59.1506 66.2 1.7 2016-09-20T07:17:52.000000Z 2016-09-20T07:19:20.374986Z P 6.1636260315
-150.7673 59.6917 43.5 1.7 2016-09-20T07:13:01.000000Z 2016-09-20T07:14:18.660530Z P 5.37795467375
-150.38 61.1235 24.5 1.5 2016-09-20T07:07:29.000000Z 2016-09-20T07:08:27.990376Z P 3.94695095667
-153.6143 59.3055 104.5 2.6 2016-09-20T06:59:28.000000Z 2016-09-20T07:00:57.240492Z p 6.21919146373
-149.8267 61.7249 46.9 1.1 2016-09-20T06:50:40.000000Z 2016-09-20T06:51:29.061413Z p 3.29507682055
-151.8527 61.692 95.1 1.2 2016-09-20T04:56:10.000000Z 2016-09-20T04:57:04.939404Z p 3.69465582719
-154.9142 58.2384 94.7 1.9 2016-09-20T04:27:10.000000Z 2016-09-20T04:28:56.189369Z p 7.46858424064
-152.69 59.7738 85.8 1.4 2016-09-20T03:53:20.000000Z 2016-09-20T03:54:40.774373Z p 5.60431119362
-151.3971 65.872 18.0 0.8 2016-09-20T03:25:25.000000Z 2016-09-20T03:25:55.720820Z P 1.843882855
-152.3792 60.288 81.5 1.2 2016-09-20T03:10:56.000000Z 2016-09-20T03:12:09.472749Z p 5.0701002657
-141.3782 60.2376 0.0 1.2 2016-09-20T03:00:49.000000Z 2016-09-20T03:02:11.658370Z P 5.46461110075
-149.8987 61.4515 44.5 1.5 2016-09-20T02:59:47.000000Z 2016-09-20T03:00:39.800990Z P 3.56752270992
-147.2646 68.5697 19.3 2.0 2016-09-20T01:22:47.000000Z 2016-09-20T01:23:43.061233Z P 3.69800596398
-144.9004 63.3421 5.7 1.0 2016-09-20T00:49:09.000000Z 2016-09-20T00:49:42.698736Z P 1.95319458073
-149.8796 61.5518 31.6 1.1 2016-09-20T00:38:52.000000Z 2016-09-20T00:39:43.767215Z P 3.46844134947
-152.3589 62.2638 121.5 1.3 2016-09-20T00:32:06.000000Z 2016-09-20T00:32:56.783916Z p 3.34029237581
-148.4033 63.4705 9.6 0.8 2016-09-20T00:20:26.000000Z 2016-09-20T00:20:52.175893Z P 1.4402367416
-152.5754 59.6231 74.1 1.6 2016-09-20T00:14:07.000000Z 2016-09-20T00:15:29.351045Z p 5.72268542332
-151.5924 63.0834 9.0 0.8 2016-09-19T23:47:17.000000Z 2016-09-19T23:47:57.581258Z P 2.48243068988
-152.3292 59.5985 80.5 1.5 2016-09-19T23:32:35.000000Z 2016-09-19T23:33:57.077029Z p 5.70141227546
-150.5199 61.935 59.6 1.6 2016-09-19T23:07:28.000000Z 2016-09-19T23:08:15.857093Z p 3.20374862306
-150.4625 61.1006 29.9 1.2 2016-09-19T23:04:13.000000Z 2016-09-19T23:05:11.961959Z P 3.98057233872
-151.1319 63.538 8.8 0.7 2016-09-19T22:46:43.000000Z 2016-09-19T22:47:17.145587Z P 2.01272779528
-147.5199 60.994 32.8 0.8 2016-09-19T21:51:39.000000Z 2016-09-19T21:52:36.341363Z P 3.88182374889
-141.3869 60.1966 0.0 1.2 2016-09-19T21:13:08.000000Z 2016-09-19T21:14:31.121468Z P 5.49831500103
-146.7111 68.7353 12.0 2.3 2016-09-19T20:23:09.000000Z 2016-09-19T20:24:08.418023Z P 3.87853263767
-145.3443 60.5825 10.1 1.4 2016-09-19T20:06:23.000000Z 2016-09-19T20:07:30.124856Z P 4.4225917722
-145.3325 62.237 18.4 1.1 2016-09-19T19:21:07.000000Z 2016-09-19T19:21:51.319386Z P 2.83619107379
-150.0449 61.5087 44.7 1.5 2016-09-19T19:17:04.000000Z 2016-09-19T19:17:56.309462Z P 3.53173221947
-141.3596 60.1872 0.0 1.1 2016-09-19T18:34:40.000000Z 2016-09-19T18:36:03.324921Z P 5.5131223338
-149.6 63.5095 107.3 2.1 2016-09-19T18:08:49.000000Z 2016-09-19T18:09:16.871293Z p 1.60258105371
-154.7619 57.1962 54.4 1.7 2016-09-19T17:44:39.000000Z 2016-09-19T17:46:38.019989Z P 8.39935658031
-155.4932 56.8969 54.0 2.0 2016-09-19T16:36:51.000000Z 2016-09-19T16:38:55.834391Z P 8.82399321998
-141.3152 60.083 0.0 1.1 2016-09-19T16:21:25.000000Z 2016-09-19T16:22:49.725116Z P 5.61503112994
-150.8855 60.9428 41.2 1.3 2016-09-19T16:05:15.000000Z 2016-09-19T16:06:16.415909Z P 4.19439163892
-147.8508 60.5096 27.3 1.1 2016-09-19T15:17:26.000000Z 2016-09-19T15:18:30.500919Z P 4.36635574581
-151.577 59.6905 43.8 2.0 2016-09-19T14:44:05.000000Z 2016-09-19T14:45:24.209794Z P 5.49091222976
-147.8806 63.4828 2.8 1.5 2016-09-19T14:33:19.000000Z 2016-09-19T14:33:45.374103Z P 1.39532529632
-149.044 63.46 9.9 0.6 2016-09-19T14:24:42.000000Z 2016-09-19T14:25:09.457084Z P 1.53600431662
-149.6716 61.838 41.3 0.9 2016-09-19T14:23:45.000000Z 2016-09-19T14:24:32.291377Z P 3.16625691683
-149.9276 61.4098 34.9 1.6 2016-09-19T14:10:48.000000Z 2016-09-19T14:11:41.433330Z P 3.61139448824
-149.649 62.0886 41.7 1.8 2016-09-19T14:01:30.000000Z 2016-09-19T14:02:13.942932Z P 2.92254604532
-147.5264 66.4809 14.3 1.1 2016-09-19T13:51:38.000000Z 2016-09-19T13:52:05.903857Z P 1.60683674825
-154.0672 62.2954 7.8 0.5 2016-09-19T13:44:52.000000Z 2016-09-19T13:45:51.349258Z P 3.83687963624
-152.6768 58.784 61.7 1.8 2016-09-19T13:26:14.000000Z 2016-09-19T13:27:47.373542Z P 6.52836729702
-150.3937 60.8199 37.0 1.2 2016-09-19T12:56:20.000000Z 2016-09-19T12:57:22.058351Z P 4.24012172331
-150.6882 60.9257 10.0 1.2 2016-09-19T12:01:22.000000Z 2016-09-19T12:02:25.806912Z P 4.18034148144
-140.6995 61.4946 6.0 1.3 2016-09-19T11:48:25.000000Z 2016-09-19T11:49:35.233013Z P 4.61291706601
-149.5869 61.8263 5.6 1.2 2016-09-19T11:42:36.000000Z 2016-09-19T11:43:26.403759Z P 3.16705715579
-148.0096 60.6625 8.4 1.2 2016-09-19T11:22:06.000000Z 2016-09-19T11:23:10.482151Z P 4.21549571831
-146.6676 68.83 2.3 1.2 2016-09-19T10:44:40.000000Z 2016-09-19T10:45:41.899825Z P 3.97437044067
-141.3564 60.1982 0.0 1.2 2016-09-19T10:19:25.000000Z 2016-09-19T10:20:48.203508Z P 5.50428584526
-149.053 63.8436 121.4 1.8 2016-09-19T10:15:58.000000Z 2016-09-19T10:16:22.078785Z p 1.19186673279
-144.7207 65.4335 2.6 1.9 2016-09-19T10:10:03.000000Z 2016-09-19T10:10:28.915505Z P 1.36023644818
-150.2947 62.1605 47.8 2.4 2016-09-19T09:39:07.000000Z 2016-09-19T09:39:51.397285Z p 2.95509146735
-150.9052 65.8479 0.2 0.6 2016-09-19T09:35:46.000000Z 2016-09-19T09:36:16.347084Z P 1.6614889407
-149.1491 64.9038 16.2 0.3 2016-09-19T09:31:49.000000Z 2016-09-19T09:32:01.325184Z p 0.626959218848
-151.3462 61.3297 64.5 1.1 2016-09-19T09:09:42.000000Z 2016-09-19T09:10:39.598862Z p 3.9140457127
-150.7163 63.2088 131.5 1.5 2016-09-19T08:38:23.000000Z 2016-09-19T08:38:58.648299Z p 2.13285557086
-147.5397 61.5801 34.6 1.2 2016-09-19T08:22:11.000000Z 2016-09-19T08:23:00.119519Z P 3.29564674035
-151.4764 63.2796 6.8 1.2 2016-09-19T08:18:00.000000Z 2016-09-19T08:18:38.386785Z P 2.30366885547
-146.4899 61.4607 27.6 1.0 2016-09-19T08:14:07.000000Z 2016-09-19T08:14:58.957365Z P 3.45586537129
-141.4013 60.2002 0.0 1.1 2016-09-19T08:01:52.000000Z 2016-09-19T08:03:15.030522Z P 5.49169597436
-141.3932 60.1671 0.0 1.1 2016-09-19T07:26:22.000000Z 2016-09-19T07:27:45.455352Z P 5.52261512441
-150.7009 65.8405 17.5 0.8 2016-09-19T07:20:15.000000Z 2016-09-19T07:20:42.273682Z P 1.58889014829
-146.422 61.5917 21.5 1.7 2016-09-19T06:47:49.000000Z 2016-09-19T06:48:39.799584Z P 3.33133107233
-152.9473 60.0988 124.6 2.5 2016-09-19T06:33:23.000000Z 2016-09-19T06:34:40.792617Z p 5.35771784037
-149.1872 62.4671 20.0 0.8 2016-09-19T06:11:58.000000Z 2016-09-19T06:12:37.501761Z P 2.49978958012
-153.3907 60.1585 146.7 2.3 2016-09-19T05:52:11.000000Z 2016-09-19T05:53:29.621982Z p 5.39973780768
-149.3414 63.6837 111.8 2.1 2016-09-19T05:40:21.000000Z 2016-09-19T05:40:46.648449Z p 1.3940984451
-149.6004 62.7035 4.5 1.3 2016-09-19T05:35:38.000000Z 2016-09-19T05:36:17.056471Z P 2.33229335482
-159.3453 55.2264 13.2 1.8 2016-09-19T05:21:05.000000Z 2016-09-19T05:23:45.175072Z P 11.2321144774
-150.9263 61.9775 8.4 1.3 2016-09-19T05:20:32.000000Z 2016-09-19T05:21:23.093102Z P 3.24162744144
-151.2799 64.8204 13.9 0.8 2016-09-19T05:04:30.000000Z 2016-09-19T05:04:56.945977Z P 1.53370614617
-148.6447 62.2622 46.6 0.9 2016-09-19T04:49:40.000000Z 2016-09-19T04:50:20.186457Z p 2.64846037806
-151.0334 60.3131 66.2 1.6 2016-09-19T04:47:17.000000Z 2016-09-19T04:48:26.933233Z p 4.81549835693
-151.5615 63.03 13.1 1.0 2016-09-19T04:06:29.000000Z 2016-09-19T04:07:09.511458Z P 2.51310370581
-155.8737 57.686 91.0 2.0 2016-09-19T03:18:52.000000Z 2016-09-19T03:20:47.923155Z P 8.18338628957
-152.5255 59.9219 82.1 1.4 2016-09-19T02:58:47.000000Z 2016-09-19T03:00:05.462792Z p 5.43592929218
-149.7048 61.1965 41.8 0.9 2016-09-19T02:45:53.000000Z 2016-09-19T02:46:48.884255Z P 3.79179251061
-150.286 61.7758 56.1 1.4 2016-09-19T01:36:02.000000Z 2016-09-19T01:36:51.336724Z p 3.31323988451
-150.6914 63.1044 118.6 1.4 2016-09-19T01:16:42.000000Z 2016-09-19T01:17:18.005093Z p 2.21028485145
-146.9545 61.037 19.5 0.9 2016-09-19T00:16:05.000000Z 2016-09-19T00:17:03.154632Z P 3.85202015441
-150.2681 63.0774 16.5 0.9 2016-09-18T23:26:39.000000Z 2016-09-18T23:27:13.802272Z P 2.12758776964
-149.4486 63.7455 115.4 1.3 2016-09-18T23:23:41.000000Z 2016-09-18T23:24:06.571139Z p 1.36683757698
-147.348 64.9885 0.0 1.1 2016-09-18T23:12:34.000000Z 2016-09-18T23:12:37.419941Z P 0.178386431364
-149.8024 64.306 9.7 1.7 2016-09-18T23:02:28.000000Z 2016-09-18T23:02:48.686589Z p 1.07632933233
